ZED (Init) >> Video mode: HD720@30
 Press 'q' to quit.
Translation: tx: 0.000, ty:  0.000, tz:  0.000, timestamp: 1520711434441635769
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499454442711
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499553564997
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499627471558
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499684647064
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499727121912
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499783015085
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499834801834
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499896211418
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499954381551
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500013092824
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500103499715
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500198703389
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500306721121
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500410388941
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500460207113
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500531841143
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500602639189
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500687984404
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500789409588
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500890246859
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711500996280129
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501054472293
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501111477279
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501208138858
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501256932403
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501318824119
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501364145507
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501423551931
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501480339472
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501530867482
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501583710316
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501650344648
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501704900385
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501759616485
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501858038517
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711501910999892
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502018231016
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502121661444
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502173800222
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502233118678
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502284074081
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.186, ty:  -0.089, tz:  -0.093, timestamp: 1520711502335881976
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502390684169
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502477606976
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502576409422
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502630285217
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502679137199
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502740313036
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502833667924
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502888577512
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711502948788722
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503024576935
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503083272690
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503133585858
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503189206378
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503244144403
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503294229865
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503356972773
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503445134059
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503501909256
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503559912985
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503608623198
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503690131208
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503768698929
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503809931862
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503870475205
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711503967847559
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504035286052
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504093027960
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504148769156
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504201139235
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504298587318
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504349892510
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504402012851
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504451224779
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504526281593
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504574172074
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504649121493
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504743302521
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504801526456
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504852770346
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711504949618070
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711505064559495
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.093, timestamp: 1520711505148309674
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.184, ty:  -0.089, tz:  -0.092, timestamp: 1520711505206190539
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.092, timestamp: 1520711505260057272
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.197, ty:  -0.078, tz:  -0.074, timestamp: 1520711505319965621
Orientation: ox: -0.015, oy:  -0.030, oz:  -0.002, ow: 0.999
Translation: tx: 0.202, ty:  -0.074, tz:  -0.069, timestamp: 1520711505367861623
Orientation: ox: -0.014, oy:  -0.030, oz:  -0.002, ow: 0.999
Translation: tx: 0.205, ty:  -0.073, tz:  -0.065, timestamp: 1520711505433433049
Orientation: ox: -0.014, oy:  -0.031, oz:  -0.002, ow: 0.999
Translation: tx: 0.204, ty:  -0.074, tz:  -0.067, timestamp: 1520711505480308434
Orientation: ox: -0.015, oy:  -0.030, oz:  -0.002, ow: 0.999
Translation: tx: 0.188, ty:  -0.087, tz:  -0.089, timestamp: 1520711505539230489
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.186, ty:  -0.089, tz:  -0.090, timestamp: 1520711505588365178
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.090, timestamp: 1520711505654618682
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.090, timestamp: 1520711505751494791
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.182, ty:  -0.090, tz:  -0.090, timestamp: 1520711505855162926
Orientation: ox: -0.017, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.182, ty:  -0.090, tz:  -0.091, timestamp: 1520711505896243257
Orientation: ox: -0.016, oy:  -0.029, oz:  -0.001, ow: 0.999
Translation: tx: 0.183, ty:  -0.090, tz:  -0.091, timestamp: 1520711505958769916
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.181, ty:  -0.090, tz:  -0.090, timestamp: 1520711505999360928
Orientation: ox: -0.017, oy:  -0.029, oz:  -0.002, ow: 0.999
Translation: tx: 0.177, ty:  -0.090, tz:  -0.087, timestamp: 1520711506048626137
Orientation: ox: -0.017, oy:  -0.028, oz:  -0.003, ow: 0.999
Translation: tx: 0.175, ty:  -0.090, tz:  -0.085, timestamp: 1520711506107679650
Orientation: ox: -0.018, oy:  -0.028, oz:  -0.003, ow: 0.999
Translation: tx: 0.175, ty:  -0.090, tz:  -0.085, timestamp: 1520711506161881067
Orientation: ox: -0.018, oy:  -0.028, oz:  -0.003, ow: 0.999
Translation: tx: 0.171, ty:  -0.090, tz:  -0.082, timestamp: 1520711506204986433
Orientation: ox: -0.018, oy:  -0.027, oz:  -0.004, ow: 0.999
Translation: tx: 0.164, ty:  -0.090, tz:  -0.077, timestamp: 1520711506264276974
Orientation: ox: -0.019, oy:  -0.026, oz:  -0.004, ow: 0.999
Translation: tx: 0.162, ty:  -0.090, tz:  -0.076, timestamp: 1520711506321121964
Orientation: ox: -0.019, oy:  -0.026, oz:  -0.004, ow: 0.999
Translation: tx: 0.162, ty:  -0.092, tz:  -0.076, timestamp: 1520711506393173283
Orientation: ox: -0.020, oy:  -0.026, oz:  -0.005, ow: 0.999
Translation: tx: 0.161, ty:  -0.093, tz:  -0.075, timestamp: 1520711506449391194
Orientation: ox: -0.020, oy:  -0.026, oz:  -0.006, ow: 0.999
Translation: tx: 0.153, ty:  -0.092, tz:  -0.067, timestamp: 1520711506485516462
Orientation: ox: -0.021, oy:  -0.024, oz:  -0.007, ow: 0.999
Translation: tx: 0.151, ty:  -0.091, tz:  -0.064, timestamp: 1520711506535428437
Orientation: ox: -0.020, oy:  -0.024, oz:  -0.007, ow: 0.999
Translation: tx: 0.150, ty:  -0.092, tz:  -0.064, timestamp: 1520711506583654853
Orientation: ox: -0.022, oy:  -0.024, oz:  -0.008, ow: 0.999
Translation: tx: 0.149, ty:  -0.092, tz:  -0.063, timestamp: 1520711506634342811
Orientation: ox: -0.022, oy:  -0.024, oz:  -0.009, ow: 0.999
Translation: tx: 0.148, ty:  -0.093, tz:  -0.062, timestamp: 1520711506687315072
Orientation: ox: -0.022, oy:  -0.023, oz:  -0.009, ow: 0.999
Translation: tx: 0.154, ty:  -0.093, tz:  -0.067, timestamp: 1520711506774989593
Orientation: ox: -0.021, oy:  -0.025, oz:  -0.007, ow: 0.999
Translation: tx: 0.163, ty:  -0.092, tz:  -0.074, timestamp: 1520711506827705763
Orientation: ox: -0.019, oy:  -0.027, oz:  -0.004, ow: 0.999
Translation: tx: 0.155, ty:  -0.092, tz:  -0.067, timestamp: 1520711506890390859
Ori
